site_domain,site_url,flow_direction,confinement,cross_origin,source_class,sink_class,database,store,record_key,identifier_key,identifier_value,identifier_value_hash,identifier_reason,identifier_entropy,changed_across_iterations,tracker_domain,request_url,request_method,request_domain,match_location,is_third_party,is_known_tracker,confidence
canva.com,https://canva.com,outflow,external,cross_site,IDBObjectStore.get,fetch_url,analytics_event_v2,analytics_event_v2,064c8fa7-08e8-4b6d-ab9a-f71f86d1bc3a,F,https://www.canva.com/,ee76fbba779289eb,idb_key:F,3.66,,,https://www.google.com/pagead/1p-conversion/804757079/?random=666618677&fst=1773515400622&cv=10&fmt=8&label=YaxKCKTJlYwYENe83v8C&bg=ffffff&guid=ON&u_w=1280&u_h=720&gtm=45g91e63b1v872399471z8812729902z9848341198za20kzb812729902zd812729902&rdp=1&dma=0&npa=0&gcd=13l3l3l3l1l1&uaa=x86&uab=64&uafvl=Chromium%3B143.0.7499.4%7CNot%2520A(Brand%3B24.0.0.0&uamb=0&uam=&uap=Windows&uapv=10.0&uaw=0&pscdl=noapi&url=https%3A%2F%2Fwww.canva.com%2F&tiba=Canva%3A%20Visual%20Suite%20for%20Everyone&data=event%3Dnew.user.engagement%3Bgtm_web_details%3DGTM-TZPTKRR%20%7C%20345%3Bevent_id%3D1773516006280_1773516009580159%3Bcustom_dicbo%3Dnot%20set%3Bcustom_consent_gtm_outbrain%3Dyes%3Bcustom_consent_gtm_fpc_rtid%3Dyes%3Bcustom_data_newSession2%3D1%3Bcustom_device_category%3Ddesktop%3Bcustom_event_name%3Dnew.user.engagement%3Bcustom_quantity%3D0%3Bcustom_step%3Dnot%20set%3Bcustom_user_type_by_user_id%3Dguest%3Bevent_action%3Dno-value%3Bcustom_data_newSession%3Dyes%3Bcustom_data_page%3D1%3Bcustom_product_variant%3Dweb-2%3Bcustom_country_code%3DPK%3Bcustom_app_name%3Dweb%3Bcustom_data_landingPageURL%3Dhttps%3A%2F%2Fwww.canva.com%2F&bttype=purchase&ec_mode=c&mt=2&uip=121.52.146.0&tag_exp=103116026~103200004~115938465~115938469~116024733~116024736~117484252&_tu=BA&gap.gtb=2&s3p=1&_is_sw=f15s0t41&gcp=1&sscte=1&ct_cookie_present=1,POST,www.google.com,url_decoded,True,False,MEDIUM
canva.com,https://canva.com,outflow,external,cross_site,IDBObjectStore.get,fetch_url,analytics_event_v2,analytics_event_v2,064c8fa7-08e8-4b6d-ab9a-f71f86d1bc3a,F,https://www.canva.com/,ee76fbba779289eb,idb_key:F,3.66,,,https://www.google.com/pagead/1p-conversion/804757079/?random=1462565852&fst=1773515399971&cv=10&fmt=8&label=5VqLCKW6taoBENe83v8C&bg=ffffff&guid=ON&u_w=1280&u_h=720&gtm=45g91e63b1v872399471z8812729902z9848341198za20kzb812729902zd812729902&rdp=1&dma=0&npa=0&gcd=13l3l3l3l1l1&uaa=x86&uab=64&uafvl=Chromium%3B143.0.7499.4%7CNot%2520A(Brand%3B24.0.0.0&uamb=0&uam=&uap=Windows&uapv=10.0&uaw=0&pscdl=noapi&url=https%3A%2F%2Fwww.canva.com%2F&tiba=Canva%3A%20Visual%20Suite%20for%20Everyone&data=event%3Dcustom.user.engagement%3Bgtm_web_details%3DGTM-TZPTKRR%20%7C%20345%3Bevent_id%3D1773516006280_1773516009580104%3Bcustom_dicbo%3Dnot%20set%3Bcustom_consent_gtm_outbrain%3Dyes%3Bcustom_consent_gtm_fpc_rtid%3Dyes%3Bcustom_data_newSession2%3D%3Bcustom_device_category%3Ddesktop%3Bcustom_event_name%3Dcustom.user.engagement%3Bcustom_quantity%3D0%3Bcustom_step%3Dnot%20set%3Bcustom_user_type_by_user_id%3Dguest%3Bevent_action%3Dno-value%3Bcustom_data_newSession%3Dyes%3Bcustom_data_page%3D1%3Bcustom_product_variant%3Dweb-2%3Bcustom_country_code%3DPK%3Bcustom_app_name%3Dweb%3Bcustom_data_landingPageURL%3Dhttps%3A%2F%2Fwww.canva.com%2F&bttype=purchase&ec_mode=c&mt=2&uip=121.52.146.0&tag_exp=103116026~103200004~115938465~115938469~116024733~116024736~117484252~117704210&_tu=BA&gap.gtb=2&s3p=1&_is_sw=f15s0t34&gcp=1&sscte=1&ct_cookie_present=1,POST,www.google.com,url_decoded,True,False,MEDIUM
canva.com,https://canva.com,outflow,external,cross_site,IDBObjectStore.get,fetch_url,analytics_event_v2,analytics_event_v2,064c8fa7-08e8-4b6d-ab9a-f71f86d1bc3a,F,https://www.canva.com/,ee76fbba779289eb,idb_key:F,3.66,,,https://www.google.com/pagead/1p-conversion/804757079/?random=1151351099&fst=1773515399973&cv=10&fmt=8&label=5VqLCKW6taoBENe83v8C&bg=ffffff&guid=ON&u_w=1280&u_h=720&gtm=45g91e63b1v872399471z8812729902z9848341198za20kzb812729902zd812729902&rdp=1&dma=0&npa=0&gcd=13l3l3l3l1l1&uaa=x86&uab=64&uafvl=Chromium%3B143.0.7499.4%7CNot%2520A(Brand%3B24.0.0.0&uamb=0&uam=&uap=Windows&uapv=10.0&uaw=0&pscdl=noapi&url=https%3A%2F%2Fwww.canva.com%2F&tiba=Canva%3A%20Visual%20Suite%20for%20Everyone&data=event%3Dhomepage_visit%3Bgtm_web_details%3DGTM-TZPTKRR%20%7C%20345%3Bevent_id%3D1773516006280_1773516009580130%3Bcustom_dicbo%3Dnot%20set%3Bcustom_consent_gtm_outbrain%3Dyes%3Bcustom_consent_gtm_fpc_rtid%3Dyes%3Bcustom_data_newSession2%3D%3Bcustom_device_category%3Ddesktop%3Bcustom_event_name%3Dhomepage%3Bcustom_quantity%3D0%3Bcustom_step%3Dnot%20set%3Bcustom_user_type_by_user_id%3Dguest%3Bevent_action%3Dvisit%3Bcustom_data_newSession%3Dyes%3Bcustom_data_page%3D1%3Bcustom_product_variant%3Dweb-2%3Bcustom_country_code%3DPK%3Bcustom_app_name%3Dweb%3Bcustom_data_landingPageURL%3Dhttps%3A%2F%2Fwww.canva.com%2F&bttype=purchase&ec_mode=c&mt=1&value=0&uip=121.52.146.0&tag_exp=103116026~103200004~115938465~115938469~116024733~116024736~117484252&_tu=BA&gap.gtb=2&s3p=1&_is_sw=f15s0t38&gcp=1&sscte=1&ct_cookie_present=1,POST,www.google.com,url_decoded,True,False,MEDIUM
canva.com,https://canva.com,outflow,external,cross_site,IDBObjectStore.get,fetch_url,analytics_event_v2,analytics_event_v2,064c8fa7-08e8-4b6d-ab9a-f71f86d1bc3a,F,https://www.canva.com/,ee76fbba779289eb,idb_key:F,3.66,,,https://www.google.com/pagead/1p-conversion/804757079/?random=1462565852&fst=1773515399971&cv=10&fmt=8&label=5VqLCKW6taoBENe83v8C&bg=ffffff&guid=ON&u_w=1280&u_h=720&gtm=45g91e63b1v872399471z8812729902z9848341198za20kzb812729902zd812729902&rdp=1&dma=0&npa=0&gcd=13l3l3l3l1l1&uaa=x86&uab=64&uafvl=Chromium%3B143.0.7499.4%7CNot%2520A(Brand%3B24.0.0.0&uamb=0&uam=&uap=Windows&uapv=10.0&uaw=0&pscdl=noapi&url=https%3A%2F%2Fwww.canva.com%2F&tiba=Canva%3A%20Visual%20Suite%20for%20Everyone&data=event%3Dcustom.user.engagement%3Bgtm_web_details%3DGTM-TZPTKRR%20%7C%20345%3Bevent_id%3D1773516006280_1773516009580104%3Bcustom_dicbo%3Dnot%20set%3Bcustom_consent_gtm_outbrain%3Dyes%3Bcustom_consent_gtm_fpc_rtid%3Dyes%3Bcustom_data_newSession2%3D%3Bcustom_device_category%3Ddesktop%3Bcustom_event_name%3Dcustom.user.engagement%3Bcustom_quantity%3D0%3Bcustom_step%3Dnot%20set%3Bcustom_user_type_by_user_id%3Dguest%3Bevent_action%3Dno-value%3Bcustom_data_newSession%3Dyes%3Bcustom_data_page%3D1%3Bcustom_product_variant%3Dweb-2%3Bcustom_country_code%3DPK%3Bcustom_app_name%3Dweb%3Bcustom_data_landingPageURL%3Dhttps%3A%2F%2Fwww.canva.com%2F&bttype=purchase&ec_mode=c&mt=1&value=0&uip=121.52.146.0&tag_exp=103116026~103200004~115938465~115938469~116024733~116024736~117484252~117704210&_tu=BA&gap.gtb=2&s3p=1&_is_sw=f15s0t34&gcp=1&sscte=1&ct_cookie_present=1,POST,www.google.com,url_decoded,True,False,MEDIUM
canva.com,https://canva.com,outflow,external,cross_site,IDBObjectStore.get,fetch_url,analytics_event_v2,analytics_event_v2,064c8fa7-08e8-4b6d-ab9a-f71f86d1bc3a,F,https://www.canva.com/,ee76fbba779289eb,idb_key:F,3.66,,,https://www.google.com/pagead/1p-conversion/804757079/?random=689493531&fst=1773515399973&cv=10&fmt=8&label=5VqLCKW6taoBENe83v8C&bg=ffffff&guid=ON&u_w=1280&u_h=720&gtm=45g91e63b1v872399471z8812729902z9848341198za20kzb812729902zd812729902&rdp=1&dma=0&npa=0&gcd=13l3l3l3l1l1&uaa=x86&uab=64&uafvl=Chromium%3B143.0.7499.4%7CNot%2520A(Brand%3B24.0.0.0&uamb=0&uam=&uap=Windows&uapv=10.0&uaw=0&pscdl=noapi&url=https%3A%2F%2Fwww.canva.com%2F&tiba=Canva%3A%20Visual%20Suite%20for%20Everyone&data=event%3Dhomepage_visit%3Bgtm_web_details%3DGTM-TZPTKRR%20%7C%20345%3Bevent_id%3D1773516006280_1773516009580130%3Bcustom_dicbo%3Dnot%20set%3Bcustom_consent_gtm_outbrain%3Dyes%3Bcustom_consent_gtm_fpc_rtid%3Dyes%3Bcustom_data_newSession2%3D%3Bcustom_device_category%3Ddesktop%3Bcustom_event_name%3Dhomepage%3Bcustom_quantity%3D0%3Bcustom_step%3Dnot%20set%3Bcustom_user_type_by_user_id%3Dguest%3Bevent_action%3Dvisit%3Bcustom_data_newSession%3Dyes%3Bcustom_data_page%3D1%3Bcustom_product_variant%3Dweb-2%3Bcustom_country_code%3DPK%3Bcustom_app_name%3Dweb%3Bcustom_data_landingPageURL%3Dhttps%3A%2F%2Fwww.canva.com%2F&bttype=purchase&ec_mode=c&mt=2&uip=121.52.146.0&tag_exp=103116026~103200004~115938465~115938469~116024733~116024736~117484252&_tu=BA&gap.gtb=2&s3p=1&_is_sw=f15s0t38&gcp=2&sscte=1&ct_cookie_present=1&ct_cookie_present=false&crd=&pscrd=IhMIge7E3IugkwMVPWkdCR2iHyKEOhZodHRwczovL3d3dy5jYW52YS5jb20v,GET,www.google.com,url_decoded,True,False,MEDIUM
canva.com,https://canva.com,outflow,external,cross_site,IDBObjectStore.get,fetch_url,analytics_event_v2,analytics_event_v2,064c8fa7-08e8-4b6d-ab9a-f71f86d1bc3a,F,https://www.canva.com/,ee76fbba779289eb,idb_key:F,3.66,,,https://www.google.com/pagead/1p-conversion/804757079/?random=639520003&fst=1773515400622&cv=10&fmt=8&label=YaxKCKTJlYwYENe83v8C&bg=ffffff&guid=ON&u_w=1280&u_h=720&gtm=45g91e63b1v872399471z8812729902z9848341198za20kzb812729902zd812729902&rdp=1&dma=0&npa=0&gcd=13l3l3l3l1l1&uaa=x86&uab=64&uafvl=Chromium%3B143.0.7499.4%7CNot%2520A(Brand%3B24.0.0.0&uamb=0&uam=&uap=Windows&uapv=10.0&uaw=0&pscdl=noapi&url=https%3A%2F%2Fwww.canva.com%2F&tiba=Canva%3A%20Visual%20Suite%20for%20Everyone&data=event%3Dnew.user.engagement%3Bgtm_web_details%3DGTM-TZPTKRR%20%7C%20345%3Bevent_id%3D1773516006280_1773516009580159%3Bcustom_dicbo%3Dnot%20set%3Bcustom_consent_gtm_outbrain%3Dyes%3Bcustom_consent_gtm_fpc_rtid%3Dyes%3Bcustom_data_newSession2%3D1%3Bcustom_device_category%3Ddesktop%3Bcustom_event_name%3Dnew.user.engagement%3Bcustom_quantity%3D0%3Bcustom_step%3Dnot%20set%3Bcustom_user_type_by_user_id%3Dguest%3Bevent_action%3Dno-value%3Bcustom_data_newSession%3Dyes%3Bcustom_data_page%3D1%3Bcustom_product_variant%3Dweb-2%3Bcustom_country_code%3DPK%3Bcustom_app_name%3Dweb%3Bcustom_data_landingPageURL%3Dhttps%3A%2F%2Fwww.canva.com%2F&bttype=purchase&ec_mode=c&mt=2&uip=121.52.146.0&tag_exp=103116026~103200004~115938465~115938469~116024733~116024736~117484252&_tu=BA&gap.gtb=2&s3p=1&_is_sw=f15s0t41&gcp=2&sscte=1&ct_cookie_present=1&ct_cookie_present=false&crd=&pscrd=IhMIxvvL3IugkwMVt2FBAh1hxQ_tOhZodHRwczovL3d3dy5jYW52YS5jb20v,GET,www.google.com,url_decoded,True,False,MEDIUM
canva.com,https://canva.com,outflow,external,cross_site,IDBObjectStore.get,fetch_url,analytics_event_v2,analytics_event_v2,064c8fa7-08e8-4b6d-ab9a-f71f86d1bc3a,F,https://www.canva.com/,ee76fbba779289eb,idb_key:F,3.66,,,https://www.google.com.pk/pagead/1p-conversion/804757079/?random=689493531&fst=1773515399973&cv=10&fmt=8&label=5VqLCKW6taoBENe83v8C&bg=ffffff&guid=ON&u_w=1280&u_h=720&gtm=45g91e63b1v872399471z8812729902z9848341198za20kzb812729902zd812729902&rdp=1&dma=0&npa=0&gcd=13l3l3l3l1l1&uaa=x86&uab=64&uafvl=Chromium%3B143.0.7499.4%7CNot%2520A(Brand%3B24.0.0.0&uamb=0&uam=&uap=Windows&uapv=10.0&uaw=0&pscdl=noapi&url=https%3A%2F%2Fwww.canva.com%2F&tiba=Canva%3A%20Visual%20Suite%20for%20Everyone&data=event%3Dhomepage_visit%3Bgtm_web_details%3DGTM-TZPTKRR%20%7C%20345%3Bevent_id%3D1773516006280_1773516009580130%3Bcustom_dicbo%3Dnot%20set%3Bcustom_consent_gtm_outbrain%3Dyes%3Bcustom_consent_gtm_fpc_rtid%3Dyes%3Bcustom_data_newSession2%3D%3Bcustom_device_category%3Ddesktop%3Bcustom_event_name%3Dhomepage%3Bcustom_quantity%3D0%3Bcustom_step%3Dnot%20set%3Bcustom_user_type_by_user_id%3Dguest%3Bevent_action%3Dvisit%3Bcustom_data_newSession%3Dyes%3Bcustom_data_page%3D1%3Bcustom_product_variant%3Dweb-2%3Bcustom_country_code%3DPK%3Bcustom_app_name%3Dweb%3Bcustom_data_landingPageURL%3Dhttps%3A%2F%2Fwww.canva.com%2F&bttype=purchase&ec_mode=c&mt=2&uip=121.52.146.0&tag_exp=103116026~103200004~115938465~115938469~116024733~116024736~117484252&_tu=BA&gap.gtb=2&s3p=1&_is_sw=f15s0t38&gcp=2&sscte=1&ct_cookie_present=1&ct_cookie_present=false&crd=&pscrd=IhMIge7E3IugkwMVPWkdCR2iHyKEOhZodHRwczovL3d3dy5jYW52YS5jb20v&ipr=y,GET,www.google.com.pk,url_decoded,True,False,MEDIUM
canva.com,https://canva.com,outflow,external,cross_site,IDBObjectStore.get,fetch_url,analytics_event_v2,analytics_event_v2,064c8fa7-08e8-4b6d-ab9a-f71f86d1bc3a,F,https://www.canva.com/,ee76fbba779289eb,idb_key:F,3.66,,,https://www.google.com/pagead/1p-conversion/804757079/?random=1528585614&fst=1773515399971&cv=10&fmt=8&label=5VqLCKW6taoBENe83v8C&bg=ffffff&guid=ON&u_w=1280&u_h=720&gtm=45g91e63b1v872399471z8812729902z9848341198za20kzb812729902zd812729902&rdp=1&dma=0&npa=0&gcd=13l3l3l3l1l1&uaa=x86&uab=64&uafvl=Chromium%3B143.0.7499.4%7CNot%2520A(Brand%3B24.0.0.0&uamb=0&uam=&uap=Windows&uapv=10.0&uaw=0&pscdl=noapi&url=https%3A%2F%2Fwww.canva.com%2F&tiba=Canva%3A%20Visual%20Suite%20for%20Everyone&data=event%3Dcustom.user.engagement%3Bgtm_web_details%3DGTM-TZPTKRR%20%7C%20345%3Bevent_id%3D1773516006280_1773516009580104%3Bcustom_dicbo%3Dnot%20set%3Bcustom_consent_gtm_outbrain%3Dyes%3Bcustom_consent_gtm_fpc_rtid%3Dyes%3Bcustom_data_newSession2%3D%3Bcustom_device_category%3Ddesktop%3Bcustom_event_name%3Dcustom.user.engagement%3Bcustom_quantity%3D0%3Bcustom_step%3Dnot%20set%3Bcustom_user_type_by_user_id%3Dguest%3Bevent_action%3Dno-value%3Bcustom_data_newSession%3Dyes%3Bcustom_data_page%3D1%3Bcustom_product_variant%3Dweb-2%3Bcustom_country_code%3DPK%3Bcustom_app_name%3Dweb%3Bcustom_data_landingPageURL%3Dhttps%3A%2F%2Fwww.canva.com%2F&bttype=purchase&ec_mode=c&mt=2&uip=121.52.146.0&tag_exp=103116026~103200004~115938465~115938469~116024733~116024736~117484252~117704210&_tu=BA&gap.gtb=2&s3p=1&_is_sw=f15s0t34&gcp=2&sscte=1&ct_cookie_present=1&ct_cookie_present=false&crd=&pscrd=IhMIoPzL3IugkwMVygUGAB1WewL6OhZodHRwczovL3d3dy5jYW52YS5jb20v,GET,www.google.com,url_decoded,True,False,MEDIUM
canva.com,https://canva.com,outflow,external,cross_site,IDBObjectStore.get,fetch_url,analytics_event_v2,analytics_event_v2,064c8fa7-08e8-4b6d-ab9a-f71f86d1bc3a,F,https://www.canva.com/,ee76fbba779289eb,idb_key:F,3.66,,,https://www.google.com/pagead/1p-conversion/804757079/?random=1076055527&fst=1773515400622&cv=10&fmt=8&label=YaxKCKTJlYwYENe83v8C&bg=ffffff&guid=ON&u_w=1280&u_h=720&gtm=45g91e63b1v872399471z8812729902z9848341198za20kzb812729902zd812729902&rdp=1&dma=0&npa=0&gcd=13l3l3l3l1l1&uaa=x86&uab=64&uafvl=Chromium%3B143.0.7499.4%7CNot%2520A(Brand%3B24.0.0.0&uamb=0&uam=&uap=Windows&uapv=10.0&uaw=0&pscdl=noapi&url=https%3A%2F%2Fwww.canva.com%2F&tiba=Canva%3A%20Visual%20Suite%20for%20Everyone&data=event%3Dnew.user.engagement%3Bgtm_web_details%3DGTM-TZPTKRR%20%7C%20345%3Bevent_id%3D1773516006280_1773516009580159%3Bcustom_dicbo%3Dnot%20set%3Bcustom_consent_gtm_outbrain%3Dyes%3Bcustom_consent_gtm_fpc_rtid%3Dyes%3Bcustom_data_newSession2%3D1%3Bcustom_device_category%3Ddesktop%3Bcustom_event_name%3Dnew.user.engagement%3Bcustom_quantity%3D0%3Bcustom_step%3Dnot%20set%3Bcustom_user_type_by_user_id%3Dguest%3Bevent_action%3Dno-value%3Bcustom_data_newSession%3Dyes%3Bcustom_data_page%3D1%3Bcustom_product_variant%3Dweb-2%3Bcustom_country_code%3DPK%3Bcustom_app_name%3Dweb%3Bcustom_data_landingPageURL%3Dhttps%3A%2F%2Fwww.canva.com%2F&ec_mode=c&mt=1&value=0&uip=121.52.146.0&tag_exp=103116026~103200004~115938465~115938469~116024733~116024736~117484252&_tu=BA&gap.gtb=2&s3p=1&_is_sw=f15s0t41&gcp=2&sscte=1&ct_cookie_present=1&ct_cookie_present=false&crd=CLTesQIIobixAgixwbECCLDBsQIIscOxAgiKxbECCMLJsQIItMaxAgiT2rECCNvcsQIIh9uxAgjTxbECCOvMsQII7c6xAgjVz7ECCPTasQIIl9SxAgjJ27ECCLHhsQIIs-GxAgim3bECCLDesQI&cerd=CgSI3b0t&eitems=ChEI8I7UzQYQydmu1J-O_ea5ARIdALk8gEVHqC-m6mrTkORJddx8_Xx5PGJNT8PsfKU&fsk=ChAI8I7UzQYQxtfjr_ywlpgrEiwAhcPP8x-BY26_waFyLYcmDpNnWCZIU7OevRhi0W7onLk5lULKPDWyO4KYphoC724&pscrd=IhMI1dvE3IugkwMVb2sdCR2xxihnMgwIA2IICAAQABgAIAAyDAgEYggIABAAGAAgADIMCAdiCAgAEAAYACAAMgwICGIICAAQABgAIAAyDAgJYggIABAAGAAgADIMCApiCAgAEAAYACAAMgwIAmIICAAQABgAIAAyDAgLYggIABAAGAAgADIMCBViCAgAEAAYACAAMgwIH2IICAAQABgAIAAyDAgTYggIABAAGAAgADIMCBJiCAgAEAAYACAAOhZodHRwczovL3d3dy5jYW52YS5jb20vegwICWIICAAQABgAIAA,GET,www.google.com,url_decoded,True,False,MEDIUM
canva.com,https://canva.com,outflow,external,cross_site,IDBObjectStore.get,fetch_url,analytics_event_v2,analytics_event_v2,064c8fa7-08e8-4b6d-ab9a-f71f86d1bc3a,F,https://www.canva.com/,ee76fbba779289eb,idb_key:F,3.66,,,https://www.google.com/pagead/1p-conversion/804757079/?random=1520310060&fst=1773515399973&cv=10&fmt=8&label=5VqLCKW6taoBENe83v8C&bg=ffffff&guid=ON&u_w=1280&u_h=720&gtm=45g91e63b1v872399471z8812729902z9848341198za20kzb812729902zd812729902&rdp=1&dma=0&npa=0&gcd=13l3l3l3l1l1&uaa=x86&uab=64&uafvl=Chromium%3B143.0.7499.4%7CNot%2520A(Brand%3B24.0.0.0&uamb=0&uam=&uap=Windows&uapv=10.0&uaw=0&pscdl=noapi&url=https%3A%2F%2Fwww.canva.com%2F&tiba=Canva%3A%20Visual%20Suite%20for%20Everyone&data=event%3Dhomepage_visit%3Bgtm_web_details%3DGTM-TZPTKRR%20%7C%20345%3Bevent_id%3D1773516006280_1773516009580130%3Bcustom_dicbo%3Dnot%20set%3Bcustom_consent_gtm_outbrain%3Dyes%3Bcustom_consent_gtm_fpc_rtid%3Dyes%3Bcustom_data_newSession2%3D%3Bcustom_device_category%3Ddesktop%3Bcustom_event_name%3Dhomepage%3Bcustom_quantity%3D0%3Bcustom_step%3Dnot%20set%3Bcustom_user_type_by_user_id%3Dguest%3Bevent_action%3Dvisit%3Bcustom_data_newSession%3Dyes%3Bcustom_data_page%3D1%3Bcustom_product_variant%3Dweb-2%3Bcustom_country_code%3DPK%3Bcustom_app_name%3Dweb%3Bcustom_data_landingPageURL%3Dhttps%3A%2F%2Fwww.canva.com%2F&ec_mode=c&mt=1&value=0&uip=121.52.146.0&tag_exp=103116026~103200004~115938465~115938469~116024733~116024736~117484252&_tu=BA&gap.gtb=2&s3p=1&_is_sw=f15s0t38&gcp=2&sscte=1&ct_cookie_present=1&ct_cookie_present=false&crd=CLTesQIIobixAgixwbECCLDBsQIIscOxAgiKxbECCMLJsQIItMaxAgiT2rECCNvcsQIIh9uxAgjTxbECCOvMsQII7c6xAgjVz7ECCPTasQIIl9SxAgjJ27ECCLHhsQIIs-GxAgim3bECCLDesQIIgNuxAg&cerd=CgSH3b0t&eitems=ChEI8I7UzQYQydmu1J-O_ea5ARIdALk8gEVjDqdIcWm8dyhFd8RVufatmfIX0BQMywU&fsk=ChAI8I7UzQYQxtfjr_ywlpgrEiwAhcPP8565jEzW1rl-TD8zMnXbxppvc5mH3akCdJs6hgaFm0t-OKpx-M9O2hoCe6c&pscrd=IhMIhIDM3IugkwMVlDgGAB0EARF2MgwIA2IICAAQABgAIAAyDAgEYggIABAAGAAgADIMCAdiCAgAEAAYACAAMgwICGIICAAQABgAIAAyDAgJYggIABAAGAAgADIMCApiCAgAEAAYACAAMgwIAmIICAAQABgAIAAyDAgLYggIABAAGAAgADIMCBViCAgAEAAYACAAMgwIH2IICAAQABgAIAAyDAgTYggIABAAGAAgADIMCBJiCAgAEAAYACAAOhZodHRwczovL3d3dy5jYW52YS5jb20vegwICWIICAAQABgAIAA,GET,www.google.com,url_decoded,True,False,MEDIUM
canva.com,https://canva.com,outflow,external,cross_site,IDBObjectStore.get,fetch_url,analytics_event_v2,analytics_event_v2,064c8fa7-08e8-4b6d-ab9a-f71f86d1bc3a,F,https://www.canva.com/,ee76fbba779289eb,idb_key:F,3.66,,,https://www.google.com/pagead/1p-conversion/804757079/?random=1921062743&fst=1773515399971&cv=10&fmt=8&label=5VqLCKW6taoBENe83v8C&bg=ffffff&guid=ON&u_w=1280&u_h=720&gtm=45g91e63b1v872399471z8812729902z9848341198za20kzb812729902zd812729902&rdp=1&dma=0&npa=0&gcd=13l3l3l3l1l1&uaa=x86&uab=64&uafvl=Chromium%3B143.0.7499.4%7CNot%2520A(Brand%3B24.0.0.0&uamb=0&uam=&uap=Windows&uapv=10.0&uaw=0&pscdl=noapi&url=https%3A%2F%2Fwww.canva.com%2F&tiba=Canva%3A%20Visual%20Suite%20for%20Everyone&data=event%3Dcustom.user.engagement%3Bgtm_web_details%3DGTM-TZPTKRR%20%7C%20345%3Bevent_id%3D1773516006280_1773516009580104%3Bcustom_dicbo%3Dnot%20set%3Bcustom_consent_gtm_outbrain%3Dyes%3Bcustom_consent_gtm_fpc_rtid%3Dyes%3Bcustom_data_newSession2%3D%3Bcustom_device_category%3Ddesktop%3Bcustom_event_name%3Dcustom.user.engagement%3Bcustom_quantity%3D0%3Bcustom_step%3Dnot%20set%3Bcustom_user_type_by_user_id%3Dguest%3Bevent_action%3Dno-value%3Bcustom_data_newSession%3Dyes%3Bcustom_data_page%3D1%3Bcustom_product_variant%3Dweb-2%3Bcustom_country_code%3DPK%3Bcustom_app_name%3Dweb%3Bcustom_data_landingPageURL%3Dhttps%3A%2F%2Fwww.canva.com%2F&ec_mode=c&mt=1&value=0&uip=121.52.146.0&tag_exp=103116026~103200004~115938465~115938469~116024733~116024736~117484252~117704210&_tu=BA&gap.gtb=2&s3p=1&_is_sw=f15s0t34&gcp=2&sscte=1&ct_cookie_present=1&ct_cookie_present=false&crd=CLTesQIIobixAgixwbECCLDBsQIIscOxAgiKxbECCMLJsQIItMaxAgiT2rECCNvcsQIIh9uxAgjTxbECCOvMsQII7c6xAgjVz7ECCPTasQIIl9SxAgjJ27ECCLHhsQIIs-GxAgim3bECCLDesQI&cerd=CgSI3b0t&eitems=ChEI8I7UzQYQydmu1J-O_ea5ARIdALk8gEXCH_djI7Pf39SJt57IlgU19Y51F2xKzn8&fsk=ChAI8I7UzQYQxtfjr_ywlpgrEiwAhcPP82mWkUwM09TiJuXd2b3JfoXi270DO-gLkvJTx3bMtubscufNUCZV6BoCHiw&pscrd=IhMI5Y_M3IugkwMVFVn2CB2_iy6TMgwIA2IICAAQABgAIAAyDAgEYggIABAAGAAgADIMCAdiCAgAEAAYACAAMgwICGIICAAQABgAIAAyDAgJYggIABAAGAAgADIMCApiCAgAEAAYACAAMgwIAmIICAAQABgAIAAyDAgLYggIABAAGAAgADIMCBViCAgAEAAYACAAMgwIH2IICAAQABgAIAAyDAgTYggIABAAGAAgADIMCBJiCAgAEAAYACAAOhZodHRwczovL3d3dy5jYW52YS5jb20vegwICWIICAAQABgAIAA,GET,www.google.com,url_decoded,True,False,MEDIUM
